sample_size,seed,aligned_rows,samples_compared,mean_concordance,mean_kappa
5,0,79730,5,0.8660604540323593,0.606489542867562
5,1,79730,5,0.8627241941552739,0.760925917564889
5,2,79730,5,0.7727455161168945,0.6176870166489061
5,3,79730,5,0.8036749027969396,0.5437749092810329
5,4,79730,5,0.6699109494544085,0.18385966900852688
20,0,318920,20,0.87399347798821,0.6154678041198546
20,1,318920,20,0.8505142355449641,0.5726930117576723
20,2,318920,20,0.7605355575065846,0.4593482753995645
20,3,318920,20,0.8317885363100463,0.5095036136152655
20,4,318920,20,0.738156904552866,0.3560259228046566
50,0,797300,50,0.8306910824031105,0.4745545520189077
50,1,797300,50,0.8322739244951712,0.4863431157185321
50,2,797300,50,0.8085689201053556,0.500765204745498
50,3,797300,50,0.8156779129562274,0.4648063555953519
50,4,797300,50,0.8175341778502446,0.48962251730355527
